Timestamp,link_21_mean,link_21_std,link_21_median,link_21_min,link_21_max,label,link_21_forecast,difference
2018-05-23 12:00:00,1295.4,911.999921052628,1299.6,439.2,2142.0,1.0,474.1297795609434,821.2702204390566
2018-05-23 15:00:00,1003.8,873.40901758569,455.4,421.2,2138.4,1.0,434.9048881272,568.8951118727999
2018-05-23 18:00:00,456.0,29.56971423602192,466.2000000000001,406.8,486.0,1.0,455.01057718043364,0.9894228195663572
2018-05-23 21:00:00,1575.0,864.4941087132983,2125.8,457.2,2142.0,1.0,383.0487274359305,1191.9512725640695
2018-05-24 00:00:00,2140.2000000000003,6.734983296193237,2138.4,2134.8,2152.8,1.0,202.28201203751217,1937.917987962488
2018-05-24 03:00:00,558.0,775.6375235894665,255.6,180.0,2138.4,1.0,217.8410741097661,340.1589258902339
2018-05-24 06:00:00,708.0,695.3077937144096,453.6,342.0,2124.0,1.0,412.617580232052,295.382419767948
2018-05-24 09:00:00,2123.4,18.131519517128247,2120.4,2106.0,2152.8,1.0,506.91201243408693,1616.487987565913
2018-05-24 12:00:00,1007.4,869.1548722753616,453.6,428.4,2134.8,1.0,444.8356140628478,562.5643859371521
2018-05-24 15:00:00,426.6,16.53650507211241,426.6,406.8,450.0,1.0,406.665196712079,19.934803287921
2018-05-24 18:00:00,1857.6,682.6154407863918,2129.4,464.4,2152.8,1.0,436.4850450114845,1421.1149549885154
2018-05-24 21:00:00,1569.6,894.1518797161922,2143.8,327.6,2149.2,1.0,381.59572933711115,1188.0042706628888
2018-05-25 00:00:00,862.1999999999999,992.1112760169596,255.6,180.0,2145.6,1.0,218.3378244220974,643.8621755779025
2018-05-25 03:00:00,1502.4,1010.4236576802822,2147.4,194.4,2163.6,1.0,235.30541742862573,1267.0945825713743
2018-05-25 06:00:00,1878.6,636.4426007111717,2134.8,579.6,2149.2,1.0,467.16318521931146,1411.4368147806886
2018-05-25 09:00:00,601.8000000000001,27.17145561062197,612.0,550.8,626.4,1.0,556.2426727041216,45.55732729587851
2018-05-25 12:00:00,1051.2,838.2018468125682,525.6,486.0,2149.2,1.0,471.4652783982691,579.7347216017309
2018-05-25 15:00:00,2133.0,8.442748367682224,2131.2,2120.4,2145.6,1.0,429.2832392610992,1703.7167607389008
2018-05-25 18:00:00,1296.0,916.3029018834328,1305.0,442.8,2134.8,1.0,462.3703610184084,833.6296389815916
2018-05-25 21:00:00,694.8000000000001,710.023684112016,424.8,334.8,2142.0,1.0,381.7772634871295,313.02273651287055
2018-05-26 00:00:00,250.8,38.21203998741761,241.2,201.6,306.0,1.0,234.33994245045943,16.46005754954058
2018-05-26 03:00:00,531.6,787.4004622807889,216.0,187.2,2138.4,1.0,216.2913532933684,315.30864670663163
2018-05-26 06:00:00,1278.0,950.525446266432,1290.6,388.8,2145.6,1.0,374.5148566436367,903.4851433563633
2018-05-26 09:00:00,1861.2,647.3636875821813,2124.0,540.0,2142.0,1.0,456.7963148486833,1404.4036851513167
2018-05-26 12:00:00,2130.0,10.839926199010826,2127.6000000000004,2120.4,2142.0,1.0,438.51382465069344,1691.4861753493064
2018-05-26 15:00:00,1020.0,857.9840557959104,475.2,453.6,2127.6,1.0,433.36003634316484,586.6399636568351
2018-05-26 18:00:00,451.8,20.96053434433388,459.0,424.8,471.6,1.0,435.2595265086641,16.540473491335888
2018-05-26 21:00:00,346.2,37.64826689238164,358.20000000000005,288.0,381.6,1.0,349.25292482065754,3.0529248206575517
2018-05-27 00:00:00,876.5999999999999,983.3991580228244,273.6,205.2,2149.2,1.0,220.0890175341765,656.5109824658234
2018-05-27 03:00:00,847.7999999999998,998.382620041034,216.0,187.2,2142.0,1.0,186.19584699097967,661.6041530090201
2018-05-27 06:00:00,306.6,52.53615897646117,295.2,255.6,396.0,1.0,290.8785656169305,15.72143438306955
2018-05-27 09:00:00,734.4,685.1888615557026,469.8,392.4,2131.2,1.0,418.25243857264604,316.14756142735393
2018-05-27 12:00:00,447.0,29.98319529336392,437.4,410.4,493.2,1.0,430.7634647208584,16.236535279141606
2018-05-27 15:00:00,415.2,16.045934064428923,415.8,392.4,432.0,1.0,408.65841885110376,6.541581148896228
2018-05-27 18:00:00,424.8,8.209263060713763,423.0,417.6,439.2,1.0,402.5925030342146,22.207496965785424
2018-05-27 21:00:00,2146.8,7.436128024718125,2145.6,2134.8,2156.4,1.0,346.53152643814366,1800.2684735618566
2018-05-28 00:00:00,1813.8,803.9354302430016,2142.0,172.8,2145.6,1.0,216.70221960211592,1597.097780397884
2018-05-28 03:00:00,227.4,48.53551277157789,217.8,180.0,302.4,1.0,185.05358325847916,42.34641674152084
2018-05-28 06:00:00,1528.2,920.476424467243,2107.8,313.2,2142.0,1.0,359.06497612693056,1169.1350238730695
2018-05-28 09:00:00,2113.2000000000003,5.091168824543284,2113.2,2106.0,2120.4,1.0,536.0697654786607,1577.1302345213396
2018-05-28 12:00:00,737.4,674.5190286418908,466.2000000000001,428.4,2113.2,1.0,498.2332972099955,239.16670279000448
2018-05-28 15:00:00,979.2,892.4195963782956,414.0,381.6,2134.8,1.0,414.25700910152545,564.9429908984746
2018-05-28 18:00:00,472.8,24.592681838303044,469.8,439.2,507.6,1.0,454.2237666106793,18.57623338932069
2018-05-28 21:00:00,414.0,58.846512216103335,406.8,342.0,493.2,1.0,386.94477494544356,27.055225054556445
2018-05-29 00:00:00,226.8,50.96257450325677,217.8,176.4,306.0,1.0,211.69651693622163,15.103483063778384
2018-05-29 03:00:00,1502.4,998.081199101556,2142.0,180.0,2152.8,1.0,217.47506593562204,1284.924934064378
2018-05-29 06:00:00,1874.4,671.3847183247472,2147.4,504.0,2156.4,1.0,417.3202816793418,1457.0797183206582
2018-05-29 09:00:00,532.8000000000001,15.609228039848716,525.6,522.0,561.6,1.0,516.0326409171541,16.76735908284593
2018-05-29 12:00:00,1310.4,903.1423542277264,1308.6,478.8,2145.6,1.0,436.85138139611786,873.5486186038822
2018-05-29 15:00:00,2137.8,8.022967032214316,2138.4,2127.6,2149.2,1.0,405.422346173767,1732.3776538262332
2018-05-29 18:00:00,767.4,672.0706034338951,491.4,471.6,2138.4,1.0,460.10200837964015,307.2979916203598
2018-05-29 21:00:00,1006.2,883.2546993931026,473.4,396.0,2145.6,1.0,398.160664709537,608.039335290463
2018-05-30 00:00:00,2138.4,6.4398757751993765,2136.6000000000004,2131.2,2149.2,1.0,225.85325137844674,1912.5467486215534
2018-05-30 03:00:00,1207.8,1022.2852752534392,1222.2,241.2,2145.6,1.0,203.30059177573625,1004.4994082242637
2018-05-30 06:00:00,447.0,54.61648102908132,450.0,367.2,504.0,1.0,383.50912208550517,63.49087791449483
2018-05-30 09:00:00,2111.4,7.465118887198065,2113.2,2102.4,2120.4,1.0,521.9668642179919,1589.4331357820083
2018-05-30 12:00:00,1846.8,670.2268034031466,2118.6,478.8,2131.2,1.0,487.5450758887881,1359.254924111212
2018-05-30 15:00:00,436.2,9.501999789518004,437.4,421.2,450.0,1.0,423.35061538250403,12.849384617495957
2018-05-30 18:00:00,1306.2,907.792425612816,1315.8000000000002,453.6,2134.8,1.0,463.28740971452066,842.9125902854794
2018-05-30 21:00:00,2149.2000000000003,6.023952191045438,2151.0,2142.0,2156.4,1.0,381.8281332681114,1767.371866731889
2018-05-31 00:00:00,1833.0,751.6138476638121,2138.4,298.8,2145.6,1.0,214.57887807731402,1618.4211219226859
2018-05-31 03:00:00,1525.8000000000002,947.6507964435,2134.8,302.4,2145.6,1.0,224.44485625315906,1301.3551437468411
2018-05-31 06:00:00,1871.4,661.1521942790479,2136.6,522.0,2152.8,1.0,412.0098135094129,1459.3901864905872
2018-05-31 09:00:00,1335.0,863.0377141237802,1335.6,536.4,2131.2,1.0,506.59951763514135,828.4004823648586
2018-05-31 12:00:00,1852.2,683.5176193778766,2131.2,457.2,2145.6,1.0,445.04575078165556,1407.1542492183444
2018-05-31 15:00:00,1290.6,939.2475200925472,1292.4,424.8,2149.2,1.0,420.03677207033724,870.5632279296626
2018-05-31 18:00:00,1572.0,862.1640493548776,2127.6,446.4,2131.2,1.0,467.49812094298807,1104.501879057012
2018-05-31 21:00:00,2137.8,8.022967032214412,2138.4,2127.6,2149.2,1.0,408.09113501643304,1729.708864983567
2018-06-01 00:00:00,1829.4,771.0168558468745,2142.0,255.6,2149.2,1.0,215.52122087514894,1613.8787791248512
2018-06-01 03:00:00,2143.2000000000003,7.436128024718333,2142.0,2134.8,2156.4,1.0,233.07857633607782,1910.1214236639225
2018-06-01 06:00:00,2125.8,16.847076897788355,2131.2,2098.8,2145.6,1.0,475.09405390617667,1650.7059460938235
2018-06-01 09:00:00,1842.0,602.7465138845682,2084.4,612.0,2106.0,1.0,567.2716529328817,1274.7283470671182
2018-06-01 12:00:00,2128.8,12.608568515101096,2127.6,2109.6,2145.6,1.0,480.4395531463702,1648.36044685363
2018-06-01 15:00:00,2130.0,7.436128024718196,2131.2,2116.8,2138.4,1.0,448.66306429680543,1681.3369357031945
2018-06-01 18:00:00,1849.8,678.7863404636248,2125.8,464.4,2138.4,1.0,466.62575226934877,1383.1742477306511
2018-06-01 21:00:00,408.6,43.840255473708176,405.0,345.6,464.4,1.0,402.62365361142554,5.976346388574484
2018-06-02 00:00:00,250.8,44.48100718284153,244.8,208.8,327.6,1.0,218.86358724893927,31.936412751060743
2018-06-02 03:00:00,229.2,26.32352559973681,228.6,205.2,277.2,1.0,218.43609330128348,10.76390669871651
2018-06-02 06:00:00,381.0,54.85325879106911,390.6,316.8,453.6,1.0,369.4838479277598,11.516152072240175
2018-06-02 09:00:00,778.7999999999998,662.5669354865213,511.2,496.8,2131.2,1.0,468.1437502285819,310.65624977141795
2018-06-02 12:00:00,772.1999999999999,662.7237252430308,516.5999999999999,453.6,2124.0,1.0,458.85358202567255,313.3464179743274
2018-06-02 15:00:00,468.6,22.81578401019785,471.6,432.0,500.4,1.0,443.4677590868385,25.132240913161525
2018-06-02 18:00:00,456.0,25.42188033958148,459.0,414.0,482.4,1.0,454.3540157182763,1.6459842817237131
2018-06-02 21:00:00,644.4,733.0575966457207,363.6,291.6,2138.4,1.0,335.06360701417793,309.33639298582204
2018-06-03 00:00:00,245.4,30.069519450766077,246.6,208.8,288.0,1.0,232.13099113372232,13.269008866277687
2018-06-03 03:00:00,200.4,10.598113039593413,199.8,190.8,219.6,1.0,189.71700700536232,10.682992994637686
2018-06-03 06:00:00,927.6,946.8141443810396,347.4,270.0,2149.2,1.0,303.9411861850451,623.6588138149549
2018-06-03 09:00:00,456.6,52.68396340443645,459.0,378.0,525.6,1.0,426.6521095119228,29.947890488077235
2018-06-03 12:00:00,450.6,29.1947940564752,460.8,403.2,482.4,1.0,441.97278795171474,8.627212048285287
2018-06-03 15:00:00,427.2,12.401290255453247,424.8,414.0,442.8,1.0,416.4663555517617,10.733644448238294
2018-06-03 18:00:00,2133.6,9.01199201064882,2136.6000000000004,2116.8,2142.0,1.0,407.26234996367384,1726.337650036326
2018-06-03 21:00:00,1843.2,735.447488268197,2142.0,342.0,2149.2,1.0,345.6067307510006,1497.5932692489994
2018-06-04 00:00:00,2142.6,7.6931138039158045,2142.0,2131.2,2152.8,1.0,226.6645465056045,1915.9354534943955
2018-06-04 03:00:00,1201.2,1028.2136120476132,1218.6,234.0,2142.0,1.0,197.1243243182003,1004.0756756817998
2018-06-04 06:00:00,702.0,690.5772194331347,437.4,324.0,2106.0,1.0,364.41906308792215,337.58093691207785
2018-06-04 09:00:00,2101.2000000000003,11.757550765359262,2102.4,2088.0,2116.8,1.0,546.2054305575851,1554.994569442415
2018-06-04 12:00:00,1849.2,680.4920572644476,2118.6000000000004,460.8,2152.8,1.0,476.69751184317374,1372.5024881568263
2018-06-04 15:00:00,2136.0,5.878775382679639,2136.6000000000004,2127.6,2142.0,1.0,407.6190771692643,1728.3809228307357
2018-06-04 18:00:00,2128.8,9.011992010648814,2129.4,2116.8,2138.4,1.0,446.8994990474922,1681.900500952508
2018-06-04 21:00:00,2140.8,7.77688883808943,2143.8,2131.2,2149.2,1.0,397.83922460691844,1742.9607753930818
2018-06-05 00:00:00,1833.6,748.3729551500376,2138.4,306.0,2142.0,1.0,218.01519153111687,1615.584808468883
2018-06-05 03:00:00,2146.8,7.078982977801209,2145.6,2138.4,2156.4,1.0,214.51143176854472,1932.2885682314554
2018-06-05 06:00:00,2133.0,9.318368955992312,2129.4,2124.0,2149.2,1.0,417.2352161146598,1715.7647838853402
2018-06-05 09:00:00,1083.0,803.8644960439537,586.8,532.8,2127.6,1.0,522.1836432688892,560.8163567311108
2018-06-05 12:00:00,481.2,43.83532821823055,475.2000000000001,432.0,532.8,1.0,442.5272857297591,38.672714270240874
2018-06-05 15:00:00,1845.6,706.6742842356725,2133.0,403.2,2142.0,1.0,409.24320219861164,1436.3567978013882
2018-06-05 18:00:00,1044.6,833.3402570379042,513.0,500.4,2124.0,1.0,463.5230449047016,581.0769550952983
2018-06-05 21:00:00,408.6,63.86322885667461,408.6,320.4,511.2,1.0,393.8419638771397,14.758036122860346
2018-06-06 00:00:00,537.0,787.2053963229673,225.0,169.2,2142.0,1.0,221.88177249680925,315.1182275031907
2018-06-06 03:00:00,241.8,53.2710803344554,235.8,187.2,324.0,1.0,215.82929087719234,25.970709122807676
2018-06-06 06:00:00,442.8,43.55851237129203,448.2000000000001,381.6,489.6,1.0,397.48459361244113,45.31540638755888
2018-06-06 09:00:00,817.1999999999999,627.9869552785314,567.0,540.0,2098.8,1.0,512.3427498858513,304.85725011414866
2018-06-06 12:00:00,495.6,35.903871657524604,487.8,442.8,540.0,1.0,503.1199169003017,7.519916900301666
2018-06-06 15:00:00,447.6,24.69785415780084,448.2000000000001,414.0,482.4,1.0,444.26260724879023,3.3373927512097907
2018-06-06 18:00:00,488.4,14.696938456699067,487.8,468.0,507.6,1.0,465.2602754148417,23.139724585158262
2018-06-06 21:00:00,2136.6,12.625688100060264,2138.4,2120.4,2152.8,1.0,402.14356848771627,1734.4564315122836
2018-06-07 00:00:00,1492.8,1011.3339151833088,2142.0,180.0,2152.8,1.0,215.05932199632562,1277.7406780036742
2018-06-07 03:00:00,244.2,63.56489597254131,234.0,172.8,342.0,1.0,226.61850556048245,17.58149443951754
2018-06-07 06:00:00,456.6000000000001,70.30300135840574,466.2000000000001,363.6,561.6,1.0,411.45990728778315,45.140092712216926
2018-06-07 09:00:00,545.4,17.15202611938304,549.0,522.0,568.8,1.0,524.496512761377,20.90348723862303
2018-06-07 12:00:00,464.4,40.087903412376136,464.4,403.2,514.8,1.0,456.18447180937056,8.215528190629414
2018-06-07 15:00:00,1002.6,865.8991627204637,451.8,432.0,2124.0,1.0,411.1238850350321,591.4761149649679
2018-06-07 18:00:00,2127.6,8.209263060713962,2129.4,2113.2,2134.8,1.0,488.61061774765477,1638.9893822523452
2018-06-07 21:00:00,2134.2000000000003,12.76181805229966,2136.6000000000004,2109.6,2145.6,1.0,404.0635998427183,1730.136400157282
2018-06-08 00:00:00,2143.8,6.734983296192949,2143.8,2134.8,2152.8,1.0,216.18604172422576,1927.6139582757744
2018-06-08 03:00:00,584.4,768.1784792611674,280.8,205.2,2149.2,1.0,235.95866645128712,348.44133354871286
2018-06-08 06:00:00,516.6,69.90862607718738,527.4,410.4,601.2,1.0,480.5834595739592,36.01654042604082
2018-06-08 09:00:00,861.0,600.4619421745228,610.2,586.8,2084.4,1.0,582.3912084406484,278.60879155935163
2018-06-08 12:00:00,1614.6,798.9591528983193,2125.8,572.4,2134.8,1.0,493.87016962824526,1120.7298303717546
2018-06-08 15:00:00,2135.4,13.549907748763395,2133.0,2116.8,2152.8,1.0,473.7877890686805,1661.6122109313196
2018-06-08 18:00:00,762.0,672.6960680723502,496.8,468.0,2134.8,1.0,486.0469648908982,275.9530351091018
2018-06-08 21:00:00,996.6,888.9752752467305,446.4,385.2,2152.8,1.0,388.41556412587454,608.1844358741255
2018-06-09 00:00:00,2145.0,7.693113803915774,2145.6,2134.8,2156.4,1.0,244.29304348491618,1900.706956515084
2018-06-09 03:00:00,1826.4,776.5915683291958,2143.8,241.2,2145.6,1.0,227.9715880139477,1598.4284119860524
2018-06-09 06:00:00,1585.2,864.0259996088081,2140.2,457.2,2145.6,1.0,372.0673628577505,1213.1326371422497
2018-06-09 09:00:00,1846.2,654.0454663094914,2109.6,511.2,2124.0,1.0,474.63610413567494,1371.563895864325
2018-06-09 12:00:00,1580.4,844.9867975299971,2120.4,478.8,2138.4,1.0,460.8336295999527,1119.5663704000474
2018-06-09 15:00:00,468.0,24.09580876418137,460.8,446.4,514.8,1.0,461.08155049738843,6.9184495026115655
2018-06-09 18:00:00,1298.4,904.4462969131998,1301.4,460.8,2131.2,1.0,440.5718453016205,857.8281546983796
2018-06-09 21:00:00,2140.2000000000003,7.109430356927457,2138.4,2131.2,2152.8,1.0,372.0075537278359,1768.1924462721645
2018-06-10 00:00:00,562.8000000000001,772.4417803304015,262.8,208.8,2138.4,1.0,228.33097710145609,334.469022898544
2018-06-10 03:00:00,847.8000000000001,995.546137554659,212.4,190.8,2134.8,1.0,188.07262395810298,659.7273760418971
2018-06-10 06:00:00,2146.2000000000003,11.478675881825165,2142.0,2134.8,2163.6,1.0,305.8327306795583,1840.367269320442
2018-06-10 09:00:00,2137.8,13.739868995008612,2136.6,2120.4,2156.4,1.0,440.54364995790445,1697.2563500420956
2018-06-10 12:00:00,1860.0,662.6373487813677,2129.4,507.6,2149.2,1.0,449.35730038503397,1410.642699614966
2018-06-10 15:00:00,1851.6,695.5202484471606,2134.8,432.0,2149.2,1.0,424.99541284243656,1426.6045871575634
2018-06-10 18:00:00,1864.8,684.3561178217083,2142.0,468.0,2156.4,1.0,429.24791886215587,1435.5520811378442
2018-06-10 21:00:00,996.6,893.4193819254203,450.0,360.0,2152.8,1.0,355.5628997893071,641.0371002106929
2018-06-11 00:00:00,1826.4,783.6883870518946,2145.6,226.8,2156.4,1.0,231.44091007253445,1594.9590899274656
2018-06-11 03:00:00,2140.8,4.918536367660501,2140.2,2134.8,2149.2,1.0,193.32946073000264,1947.4705392699975
2018-06-11 06:00:00,454.2,85.05198410384085,450.0,342.0,558.0,1.0,376.18023839866714,78.01976160133285
2018-06-11 09:00:00,852.6,608.9319567899191,610.2,579.6,2095.2,1.0,556.9606920096373,295.6393079903627
2018-06-11 12:00:00,1603.8,815.7499911124731,2118.6000000000004,547.2,2152.8,1.0,502.5056954452167,1101.2943045547831
2018-06-11 15:00:00,995.4,877.111760267755,442.8,414.0,2131.2,1.0,424.63198703194456,570.7680129680555
2018-06-11 18:00:00,499.2,23.515101530718493,505.8,457.2,522.0,1.0,467.0733103270777,32.12668967292228
2018-06-11 21:00:00,1867.8,666.4470931739444,2140.2,507.6,2152.8,1.0,392.8528102044442,1474.9471897955557
2018-06-12 00:00:00,1817.4,793.3583805569839,2142.0,198.0,2145.6,1.0,239.23668992954273,1578.1633100704573
2018-06-12 03:00:00,1186.8,1046.6374959841637,1207.8,201.6,2142.0,1.0,224.06288935796272,962.7371106420372
2018-06-12 06:00:00,1046.4,857.1740360043577,547.2,410.4,2156.4,1.0,432.0851361873266,614.3148638126735
2018-06-12 09:00:00,814.2000000000002,641.7353847186549,554.4000000000001,543.6,2124.0,1.0,531.0514039218876,283.1485960781125
2018-06-12 12:00:00,1013.4,863.1678492622393,468.0,435.6,2131.2,1.0,467.75231093095834,545.6476890690417
2018-06-12 15:00:00,1005.6,878.8769197106043,442.8,428.4,2142.0,1.0,412.56706701257764,593.0329329874223
2018-06-12 18:00:00,513.6,19.27485408505081,522.0,486.0,532.8,1.0,455.53099791916065,58.06900208083937
2018-06-12 21:00:00,1299.6,927.431550034826,1315.8,388.8,2149.2,1.0,432.8199096627716,866.7800903372283
2018-06-13 00:00:00,1495.2,992.3722849818006,2133.0,190.8,2138.4,1.0,220.94152721259906,1274.258472787401
2018-06-13 03:00:00,1190.4,1046.850453503269,1215.0,198.0,2152.8,1.0,212.76887698963972,977.6311230103604
2018-06-13 06:00:00,1318.8,909.008673225949,1341.0,457.2,2156.4,1.0,399.5333166188085,919.2666833811915
2018-06-13 09:00:00,558.0,14.400000000000016,559.8,532.8,572.4,1.0,538.9995233198633,19.00047668013667
2018-06-13 12:00:00,502.8,43.83532821823045,511.2,453.6,568.8,1.0,506.4833381196225,3.6833381196224764
2018-06-13 15:00:00,460.2,18.83273745370014,460.8,439.2,486.0,1.0,451.6225342535196,8.577465746480414
2018-06-13 18:00:00,2124.6,7.693113803915974,2124.0,2113.2,2134.8,1.0,499.9477647109285,1624.6522352890715
2018-06-13 21:00:00,703.1999999999999,696.1274366091312,446.4,345.6,2120.4,1.0,412.3130628168838,290.8869371831161
2018-06-14 00:00:00,235.2,53.76749947691453,232.2,176.4,309.6,1.0,209.71315536780978,25.486844632190213
2018-06-14 03:00:00,247.2,59.13942847204393,241.2,187.2,338.4,1.0,227.0653248078204,20.1346751921796
2018-06-14 06:00:00,475.8,74.94285823212246,477.0,370.8,565.2,1.0,416.9359112146881,58.864088785311935
2018-06-14 09:00:00,563.4,27.769047516974723,565.2,529.2,597.6,1.0,546.0110318851378,17.388968114862223
2018-06-14 12:00:00,748.8000000000001,676.5510180318997,468.0,439.2,2127.6,1.0,464.27938328084156,284.5206167191585
2018-06-14 15:00:00,472.8,15.38622760783162,473.4,453.6,496.8,1.0,434.94901074776953,37.85098925223048
2018-06-14 18:00:00,1310.4,892.5735196609857,1308.6,493.2,2127.6,1.0,492.065957204773,818.3340427952271
2018-06-14 21:00:00,2137.2000000000003,13.405670442018245,2138.4,2113.2,2152.8,1.0,398.2111154294834,1738.9888845705168
2018-06-15 00:00:00,2143.8,4.962257550752347,2143.8,2138.4,2149.2,1.0,223.21398357046192,1920.5860164295382
2018-06-15 03:00:00,2143.8,8.744369617073607,2140.2,2134.8,2156.4,1.0,241.115321157838,1902.6846788421622
2018-06-15 06:00:00,2115.6,14.51950412376412,2116.8,2091.6,2134.8,1.0,491.93106902414024,1623.6689309758597
2018-06-15 09:00:00,1351.8,776.4249455034274,1360.8,612.0,2062.8,1.0,596.8634747161832,754.9365252838168
2018-06-15 12:00:00,534.6,43.30487270504317,532.8,471.6,586.8,1.0,521.4852644201615,13.114735579838566
2018-06-15 15:00:00,487.2,13.210904586741997,486.0,471.6,504.0,1.0,474.33705465530903,12.862945344690957
2018-06-15 18:00:00,766.1999999999999,658.2171191939632,502.2000000000001,482.4,2109.6,1.0,482.0229126089863,284.17708739101363
2018-06-15 21:00:00,406.2,37.30243959850346,406.8,352.8,460.8,1.0,399.968598684684,6.2314013153159635
2018-06-16 00:00:00,271.8,42.76278756114948,266.4,226.8,331.2,1.0,247.55142020297149,24.248579797028526
2018-06-16 03:00:00,234.0,28.800000000000004,217.8,212.4,280.8,1.0,223.02642411588408,10.973575884115917
2018-06-16 06:00:00,388.2,62.66137566316273,396.0,302.4,460.8,1.0,386.42553999306756,1.7744600069324292
2018-06-16 09:00:00,787.1999999999999,646.2442881759189,532.8,504.0,2106.0,1.0,484.8945010527171,302.30549894728284
2018-06-16 12:00:00,2115.0,7.109430356927431,2113.2,2109.6,2127.6,1.0,484.61837973125307,1630.381620268747
2018-06-16 15:00:00,2127.0,6.605452293370978,2125.8,2120.4,2134.8,1.0,475.3023827185445,1651.6976172814555
2018-06-16 18:00:00,2122.8,3.718064012359067,2120.4,2120.4,2127.6,1.0,459.21942058534574,1663.5805794146545
2018-06-16 21:00:00,2142.6,6.986844781444655,2143.8,2131.2,2149.2,1.0,361.60194512029193,1780.998054879708
2018-06-17 00:00:00,2146.8,9.295160030897875,2143.8,2138.4,2160.0,1.0,234.02863950249642,1912.7713604975038
2018-06-17 03:00:00,1497.0,992.2802104244546,2133.0,208.8,2145.6,1.0,194.89781878277253,1302.1021812172276
2018-06-17 06:00:00,2150.4,4.359816509900563,2151.0,2145.6,2156.4,1.0,317.59337469413174,1832.8066253058682
2018-06-17 09:00:00,2133.0,13.227244611029125,2133.0,2109.6,2145.6,1.0,450.24202113818956,1682.7579788618104
2018-06-17 12:00:00,1864.8,652.5758438679753,2127.6,532.8,2138.4,1.0,450.374518288499,1414.4254817115009
2018-06-17 15:00:00,2131.2000000000003,7.199999999999887,2134.8,2116.8,2134.8,1.0,430.94966133145056,1700.2503386685498
2018-06-17 18:00:00,1581.0,857.9742373754588,2131.2,464.4,2142.0,1.0,426.99463758512434,1154.0053624148757
2018-06-17 21:00:00,1303.8,928.8095348347798,1310.4,435.6,2156.4,1.0,355.04587725204874,948.7541227479512
2018-06-18 00:00:00,2143.2000000000003,4.918536367660372,2143.8,2134.8,2149.2,1.0,242.61490930233106,1900.5850906976693
2018-06-18 03:00:00,2142.0,6.023952191045087,2143.8,2134.8,2149.2,1.0,198.8708261210691,1943.129173878931
2018-06-18 06:00:00,1858.8,656.7870887890534,2124.0,518.4,2142.0,1.0,374.9958031958994,1483.8041968041007
2018-06-18 09:00:00,2093.4,9.592497068021382,2091.6,2080.8,2106.0,1.0,567.8405469323424,1525.5594530676576
2018-06-18 12:00:00,1290.6,909.0573843273042,1294.2,442.8,2124.0,1.0,518.3843706979006,772.2156293020993
2018-06-18 15:00:00,430.8,19.274854085050816,428.4,410.4,460.8,1.0,436.8354676738636,6.035467673863593
2018-06-18 18:00:00,516.0,30.8565714232803,527.4,460.8,540.0,1.0,459.76958608151233,56.23041391848767
2018-06-18 21:00:00,741.0,696.2382006181505,475.2000000000001,396.0,2160.0,1.0,405.2170744259591,335.7829255740409
2018-06-19 00:00:00,1823.4,783.949906562913,2143.8,223.2,2149.2,1.0,233.7233996597307,1589.6766003402695
2018-06-19 03:00:00,1215.0,1013.2366120507094,1236.6,252.0,2145.6,1.0,237.5481484394604,977.4518515605396
2018-06-19 06:00:00,458.4,76.15226851512695,455.4,345.6,558.0,1.0,430.3945706120541,28.005429387945867
2018-06-19 09:00:00,825.6,630.9133950075873,574.2,550.8,2113.2,1.0,549.1871065812824,276.41289341871766
2018-06-19 12:00:00,1052.4,829.1939218301109,540.0,475.2,2134.8,1.0,471.7968642619352,580.6031357380649
2018-06-19 15:00:00,2131.8,10.53679268088739,2133.0,2113.2,2145.6,1.0,422.47736178291177,1709.3226382170883
2018-06-19 18:00:00,1594.8,831.158844024414,2127.6,496.8,2142.0,1.0,476.06533240475545,1118.7346675952444
2018-06-19 21:00:00,709.8000000000001,696.7740867741854,435.6,345.6,2124.0,1.0,441.772237941551,268.02776205844907
2018-06-20 00:00:00,2140.8,5.419963099505328,2142.0,2131.2,2145.6,1.0,220.84559381856462,1919.9544061814356
2018-06-20 03:00:00,1843.2,737.228670088189,2142.0,338.4,2152.8,1.0,208.0940941184709,1635.1059058815292
2018-06-20 06:00:00,465.0,81.78948587685345,466.2,352.8,561.6,1.0,417.730703455548,47.269296544452004
2018-06-20 09:00:00,2106.6,13.549907748763337,2107.8,2084.4,2124.0,1.0,548.3735346614438,1558.226465338556
2018-06-20 12:00:00,2119.2000000000003,20.32220460481592,2116.8,2088.0,2149.2,1.0,507.7685330351911,1611.4314669648093
2018-06-20 15:00:00,749.4,675.5672816233777,482.4,446.4,2127.6,1.0,454.6810909339403,294.71890906605967
2018-06-20 18:00:00,770.4,672.1191322972439,505.8,471.6,2142.0,1.0,485.1643753172676,285.23562468273235
2018-06-20 21:00:00,437.4,59.14308074491891,433.8,352.8,514.8,1.0,398.10053839577574,39.299461604224234
2018-06-21 00:00:00,564.0,774.2516800110931,259.2,198.0,2142.0,1.0,241.00139773573264,322.99860226426733
2018-06-21 03:00:00,260.40000000000003,66.98967084558632,239.4,190.8,356.4,1.0,234.57784422302328,25.822155776976757
2018-06-21 06:00:00,1829.4,719.969099336909,2118.6,360.0,2142.0,1.0,439.12359588455905,1390.276404115441
